# freq_Hz, amplitude_dBm
# # measure_total_dBm=-10.000000
6.780450000000000000e+09,-6.676242226683436343e+01
6.780600000000000000e+09,-6.676635211024643013e+01
6.780750000000000000e+09,-6.677066353200112303e+01
6.780900000000000000e+09,-6.676684878789944833e+01
6.781050000000000000e+09,-6.676955816240665342e+01
6.781200000000000000e+09,-6.677797677879945581e+01
6.781350000000000000e+09,-6.677739967643658758e+01
6.781500000000000000e+09,-6.678233705352349148e+01
6.781650000000000000e+09,-6.678943151326465966e+01
6.781800000000000000e+09,-6.678604104761555504e+01
6.781950000000000000e+09,-6.678314108452011055e+01
6.782100000000000000e+09,-6.678574521988606705e+01
6.782250000000000000e+09,-6.678213892535080731e+01
6.782400000000000000e+09,-6.679007666182981495e+01
6.782550000000000000e+09,-6.678328272491982887e+01
6.782700000000000000e+09,-6.678824691393533897e+01
6.782850000000000000e+09,-6.678518969586451703e+01
6.783000000000000000e+09,-6.678033220949063775e+01
6.783150000000000000e+09,-6.678496344042041244e+01
6.783300000000000000e+09,-6.678221013613033108e+01
6.783450000000000000e+09,-6.677586765990571394e+01
6.783600000000000000e+09,-6.678236737532168377e+01
6.783750000000000000e+09,-6.677038387785177065e+01
6.783900000000000000e+09,-6.676819325445953268e+01
6.784050000000000000e+09,-6.675773270991805930e+01
6.784200000000000000e+09,-6.675694788531211543e+01
6.784350000000000000e+09,-6.674946667474665674e+01
6.784500000000000000e+09,-6.674489363291982613e+01
6.784650000000000000e+09,-6.674632560356725719e+01
6.784800000000000000e+09,-6.673344286371217038e+01
6.784950000000000000e+09,-6.673702525066613589e+01
6.785100000000000000e+09,-6.673020897640802218e+01
6.785250000000000000e+09,-6.672064643153181862e+01
6.785400000000000000e+09,-6.671480956842106025e+01
6.785550000000000000e+09,-6.670607418656737764e+01
6.785700000000000000e+09,-6.669932925835300352e+01
6.785850000000000000e+09,-6.669354605643937361e+01
6.786000000000000000e+09,-6.668945563437031865e+01
6.786150000000000000e+09,-6.667471878603359414e+01
6.786300000000000000e+09,-6.666460430925398839e+01
6.786450000000000000e+09,-6.666018191343484034e+01
6.786600000000000000e+09,-6.664296294481624727e+01
6.786750000000000000e+09,-6.664131420976217157e+01
6.786900000000000000e+09,-6.663238866154438256e+01
6.787050000000000000e+09,-6.661399404923218981e+01
6.787200000000000000e+09,-6.661095710566691253e+01
6.787350000000000000e+09,-6.660106185778273868e+01
6.787500000000000000e+09,-6.658879188658930559e+01
